accept-in,7991601628654778302,16922248214863
accept-in,7991601628654778302,16922248221902
accept-in,-1032454642395040871,16922260485799
accept-in,-1032454642395040871,16922260491733
accept-in,-4787547725358715296,16922273333322
accept-in,-4787547725358715296,16922273336447
accept-in,-2720439850322117580,16922285825267
accept-in,-2720439850322117580,16922285828531
accept-in,-612719132516164106,16922298418234
accept-in,-612719132516164106,16922298425156
accept-in,-4273585476259859263,16922311103755
accept-in,-4273585476259859263,16922311111388
accept-in,3061907548669168266,16922323349383
accept-in,3061907548669168266,16922323355711
accept-in,-609537328555447465,16922335910970
accept-in,-609537328555447465,16922335917497
accept-in,3525964898191275228,16922348332027
accept-in,3525964898191275228,16922348338520
accept-in,-336408663280918654,16922360608665
accept-in,-336408663280918654,16922360615609
accept-in,-7811652530998633626,16922373443722
accept-in,-7811652530998633626,16922373450077
accept-in,360775221151575511,16922386739355
accept-in,360775221151575511,16922386742169
accept-in,-7415432100883890381,16922400098619
accept-in,-7415432100883890381,16922400106966
accept-in,-8384874465273382561,16922410996406
accept-in,-8384874465273382561,16922411003439
accept-in,8237467730167791775,16922423239104
accept-in,8237467730167791775,16922423242336
accept-in,-4740940519919586471,16922435752120
accept-in,-4740940519919586471,16922435759037
accept-in,-8411555016294302357,16922448813675
accept-in,-8411555016294302357,16922448816898
accept-in,6421238579497087544,16922460689175
accept-in,6421238579497087544,16922460696552
accept-in,5885885170424808469,16922473374622
accept-in,5885885170424808469,16922473381374
accept-in,7948416769144572960,16922486613759
accept-in,7948416769144572960,16922486620066
accept-in,-3212640440491537426,16922498672846
accept-in,-3212640440491537426,16922498678955
accept-in,-3479166674026589569,16922510536260
accept-in,-3479166674026589569,16922510543009
accept-in,5002553760407480939,16922523519270
accept-in,5002553760407480939,16922523522240
accept-in,2742043314033540680,16922536116099
accept-in,2742043314033540680,16922536123939
accept-in,-5413791689889370414,16922548227987
accept-in,-5413791689889370414,16922548234160
accept-in,3354560650970282490,16922562540454
accept-in,3354560650970282490,16922562546125
accept-in,-7281282993019426874,16922573500940
accept-in,-7281282993019426874,16922573513087
accept-in,7829085563356463632,16922587060586
accept-in,7829085563356463632,16922587067152
accept-in,-3015828532178188312,16922598749073
accept-in,-3015828532178188312,16922598753936
accept-in,-6267468452770444989,16922611605556
accept-in,-6267468452770444989,16922611613668
accept-in,8404084776108217988,16922623172321
accept-in,8404084776108217988,16922623175981
accept-in,4402617715259524236,16922635298306
accept-in,4402617715259524236,16922635302626
accept-in,-1756789221376333196,16922647709401
accept-in,-1756789221376333196,16922647713631
accept-in,4105544081046123532,16922664376824
accept-in,4105544081046123532,16922664383925
accept-in,7768944169574897598,16922673060922
accept-in,7768944169574897598,16922673067631
accept-in,-6294885458631388252,16922685608148
accept-in,-6294885458631388252,16922685616522
accept-in,2807288720975389704,16922698025593
accept-in,2807288720975389704,16922698030851
accept-in,-6872643963819340416,16922710087067
accept-in,-6872643963819340416,16922710094880
accept-in,5997950409208153585,16922723022137
accept-in,5997950409208153585,16922723029149
accept-in,4122324258846154125,16922735955105
accept-in,4122324258846154125,16922735961819
accept-in,7810167700878562498,16922748616576
accept-in,7810167700878562498,16922748623514
accept-in,6074016918937221695,16922763884602
accept-in,6074016918937221695,16922763891560
accept-in,7830522725183278301,16922773282996
accept-in,7830522725183278301,16922773289290
accept-in,3919044279426549631,16922787606802
accept-in,3919044279426549631,16922787610103
accept-in,3738048365350163706,16922798775062
accept-in,3738048365350163706,16922798782821
accept-in,-4719558067834319269,16922815185871
accept-in,-4719558067834319269,16922815192469
accept-in,-3235831076620486297,16922823773774
accept-in,-3235831076620486297,16922823778722
accept-in,-1844052486852630430,16922837094764
accept-in,-1844052486852630430,16922837102023
accept-in,2353566296906204557,16922849033752
accept-in,2353566296906204557,16922849037392
accept-in,2169362773380081626,16922861384494
accept-in,2169362773380081626,16922861387856
accept-in,5617878809985936366,16922873716101
accept-in,5617878809985936366,16922873722942
accept-in,-1093886550132071306,16922886951214
accept-in,-1093886550132071306,16922886959101
accept-in,-7501403357204016454,16922899622497
accept-in,-7501403357204016454,16922899625768
accept-in,1289500086254544201,16922911842201
accept-in,1289500086254544201,16922911849748
accept-in,189110781168732391,16922926272006
accept-in,189110781168732391,16922926296860
accept-in,-4507455239607229876,16922938730112
accept-in,-4507455239607229876,16922938733958
accept-in,5908251219492109599,16922950762211
accept-in,5908251219492109599,16922950769253
accept-in,-4261621582781357097,16922962841487
accept-in,-4261621582781357097,16922962848193
accept-in,3148032111302830181,16922975660477
accept-in,3148032111302830181,16922975667178
accept-in,1053802768005325245,16922988038086
accept-in,1053802768005325245,16922988044711
accept-in,146225608391139674,16923001139162
accept-in,146225608391139674,16923001142743
accept-in,6946295159114496342,16923013268951
accept-in,6946295159114496342,16923013276032
accept-in,5997198974064391791,16923025431391
accept-in,5997198974064391791,16923025438078
accept-in,-1239376453814029347,16923037882549
accept-in,-1239376453814029347,16923037886153
accept-in,8389492930282701263,16923050718996
accept-in,8389492930282701263,16923050726340
accept-in,4798318287280722325,16923062792797
accept-in,4798318287280722325,16923062796122
accept-in,6763457039440390333,16916784721666
accept-in,6763457039440390333,16916784725434
accept-in,5624831741495681449,16916798465777
accept-in,5624831741495681449,16916798474358
accept-in,3780700336952900254,16916809239140
accept-in,3780700336952900254,16916809247016
accept-in,-1474905006326283079,16916821778000
accept-in,-1474905006326283079,16916821784952
accept-in,-2231990459078826751,16916834145865
accept-in,-2231990459078826751,16916834164580
accept-in,1303214699073220584,16916848011843
accept-in,1303214699073220584,16916848020253
accept-in,-8074968055180694272,16916859906676
accept-in,-8074968055180694272,16916859914960
accept-in,-3803388858278712470,16916871907550
accept-in,-3803388858278712470,16916871914067
accept-in,2390782254153256721,16916884613659
accept-in,2390782254153256721,16916884623298
accept-in,-3508217107756726119,16916897061232
accept-in,-3508217107756726119,16916897065964
accept-in,-1891439303469308715,16916909218586
accept-in,-1891439303469308715,16916909226139
accept-in,2543327890893135619,16916923086608
accept-in,2543327890893135619,16916923095883
accept-in,-4008234400013958333,16916934388565
accept-in,-4008234400013958333,16916934394968
accept-in,8249504091795617593,16916947660138
accept-in,8249504091795617593,16916947668087
accept-in,-4856938165091649563,16916959917706
accept-in,-4856938165091649563,16916959921251
accept-in,3910541564213558946,16916972863927
accept-in,3910541564213558946,16916972872233
accept-in,-8454719544660107789,16916984949927
accept-in,-8454719544660107789,16916984957547
accept-in,3663809892525022196,16916997066977
accept-in,3663809892525022196,16916997074298
accept-in,6950515230715892788,16917009319947
accept-in,6950515230715892788,16917009323458
accept-in,586972145662936533,16917028206557
accept-in,586972145662936533,16917028215348
accept-in,-803550094472053732,16917036764241
accept-in,-803550094472053732,16917036770689
accept-in,-6725244273036288894,16917049359281
accept-in,-6725244273036288894,16917049369323
accept-in,1642457229977456246,16917062024233
accept-in,1642457229977456246,16917062031359
accept-in,7491712172382414285,16917074425693
accept-in,7491712172382414285,16917074429760
accept-in,-8614069433107921181,16917087156637
accept-in,-8614069433107921181,16917087160443
accept-in,9107590523328026666,16917100741718
accept-in,9107590523328026666,16917100749347
accept-in,7875302636989103220,16917112183720
accept-in,7875302636989103220,16917112189403
accept-in,-9070615537055473223,16917124474237
accept-in,-9070615537055473223,16917124481317
accept-in,6199032498477297335,16917136988905
accept-in,6199032498477297335,16917136996777
accept-in,2429414757470450510,16917149505387
accept-in,2429414757470450510,16917149509691
accept-in,8959825083517986358,16917162231892
accept-in,8959825083517986358,16917162239037
accept-in,1282222616962489383,16917174689100
accept-in,1282222616962489383,16917174692381
accept-in,-7080053064187953227,16917187015383
accept-in,-7080053064187953227,16917187022720
accept-in,3605306625526649439,16917199622122
accept-in,3605306625526649439,16917199625589
accept-in,-7864125153661873042,16917212715878
accept-in,-7864125153661873042,16917212720722
accept-in,-8887458286913113955,16917225607592
accept-in,-8887458286913113955,16917225616403
accept-in,431440153124998576,16917237525085
accept-in,431440153124998576,16917237532468
accept-in,-7656566272351673391,16917250369282
accept-in,-7656566272351673391,16917250376658
accept-in,-2898618401776010131,16917269878160
accept-in,-2898618401776010131,16917269884666
accept-in,-709537667808196149,16917283611368
accept-in,-709537667808196149,16917283620593
accept-in,6478541642584078304,16917297987178
accept-in,6478541642584078304,16917297995523
accept-in,9067485530519349004,16917307427973
accept-in,9067485530519349004,16917307435459
accept-in,5864106677737464950,16917321809983
accept-in,5864106677737464950,16917321817735
accept-in,-5526443361764104487,16917332625700
accept-in,-5526443361764104487,16917332628943
accept-in,6540877543088612901,16917348064365
accept-in,6540877543088612901,16917348071546
accept-in,-1488275658608237449,16917360280123
accept-in,-1488275658608237449,16917360286780
accept-in,5451825227388628672,16917373924171
accept-in,5451825227388628672,16917373930946
accept-in,-2365925910087059817,16917387090423
accept-in,-2365925910087059817,16917387099232
accept-in,-6310887822223858971,16917400433057
accept-in,-6310887822223858971,16917400439978
accept-in,7044172272455299251,16917411272511
accept-in,7044172272455299251,16917411275719
accept-in,-125165860752694304,16917424983360
accept-in,-125165860752694304,16917424991442
accept-in,-2510204961470827732,16917438057332
accept-in,-2510204961470827732,16917438064011
accept-in,2990116912333357031,16917449612181
accept-in,2990116912333357031,16917449631967
accept-in,6247336269098873418,16917462624703
accept-in,6247336269098873418,16917462633202
accept-in,2105978341385707455,16917475326241
accept-in,2105978341385707455,16917475333107
accept-in,7045115127587809710,16917486867002
accept-in,7045115127587809710,16917486874359
accept-in,-3939180406728843148,16917499259924
accept-in,-3939180406728843148,16917499263190
accept-in,7688276482811298993,16917511091848
accept-in,7688276482811298993,16917511095981
accept-in,2013938180413515717,16917524015874
accept-in,2013938180413515717,16917524025262
accept-in,1519467404834514468,16917535663019
accept-in,1519467404834514468,16917535666457
accept-in,-6214194132145638694,16917548409887
accept-in,-6214194132145638694,16917548418159
accept-in,-7190631861314136294,16917560694389
accept-in,-7190631861314136294,16917560702396
accept-in,-8977836432132298218,16917574342554
accept-in,-8977836432132298218,16917574349499
accept-in,3040940627591259818,16917586766925
accept-in,3040940627591259818,16917586774680
accept-in,8770907706303748845,16917598955383
accept-in,8770907706303748845,16917598961969
accept-in,9053522226579539201,16917611053425
accept-in,9053522226579539201,16917611060622
accept-in,3634445829440793441,16917623498957
accept-in,3634445829440793441,16917623506036
accept-in,-301742505017491475,16917639169331
accept-in,-301742505017491475,16917639176241
accept-in,7932994894179505949,16917651951998
accept-in,7932994894179505949,16917651960545
accept-in,-7946791008271291407,16917667317088
accept-in,-7946791008271291407,16917667325208
accept-in,8385387397423863643,16917679418695
accept-in,8385387397423863643,16917679425445
accept-in,-1369035225720155176,16917691862596
accept-in,-1369035225720155176,16917691871653
accept-in,8175498386214780707,16917703760245
accept-in,8175498386214780707,16917703766865
accept-in,-7883274923952807836,16917718248572
accept-in,-7883274923952807836,16917718251790
accept-in,-1811302721540758841,16917731073504
accept-in,-1811302721540758841,16917731083403
accept-in,1744530815639092816,16917742452571
accept-in,1744530815639092816,16917742458768
accept-in,-8224179159369951336,16917754695904
accept-in,-8224179159369951336,16917754699643
accept-in,332183357323740231,16917767426692
accept-in,332183357323740231,16917767433916
accept-in,-2431079607824404207,16917780863313
accept-in,-2431079607824404207,16917780871718
accept-in,-6622798606121640213,16917792830289
accept-in,-6622798606121640213,16917792837967
accept-in,-622569616860726070,16917804564616
accept-in,-622569616860726070,16917804571958
accept-in,-5123366220323466568,16917820096944
accept-in,-5123366220323466568,16917820104395
accept-in,-4809662177054721671,16917831398315
accept-in,-4809662177054721671,16917831402208
accept-in,-3377765856545596781,16917842315719
accept-in,-3377765856545596781,16917842322727
accept-in,-3121946283195475598,16917854525115
accept-in,-3121946283195475598,16917854532218
accept-in,4328580482496937571,16917866909596
accept-in,4328580482496937571,16917866916184
accept-in,504815159867217501,16917879442223
accept-in,504815159867217501,16917879445833
accept-in,8059174163755725382,16917891948702
accept-in,8059174163755725382,16917891956223
accept-in,1102319661113141292,16917905459423
accept-in,1102319661113141292,16917905468167
accept-in,8618396174271738411,16917917070372
accept-in,8618396174271738411,16917917076811
accept-in,-3428325331782956162,16917931261031
accept-in,-3428325331782956162,16917931267180
accept-in,6971477152060913440,16917942076907
accept-in,6971477152060913440,16917942084972
accept-in,3001956856862450953,16917955283370
accept-in,3001956856862450953,16917955291181
accept-in,-1581692374930983446,16917966870082
accept-in,-1581692374930983446,16917966876007
accept-in,6803877215585275813,16917980086137
accept-in,6803877215585275813,16917980093446
accept-in,2218623317610479491,16917992824308
accept-in,2218623317610479491,16917992827749
accept-in,9135608716172760766,16918004687925
accept-in,9135608716172760766,16918004694276
accept-in,-2391227054997488372,16918018059633
accept-in,-2391227054997488372,16918018063558
accept-in,-1857816959807005432,16918029400794
accept-in,-1857816959807005432,16918029403986
accept-in,4383374106243711839,16918042410552
accept-in,4383374106243711839,16918042419070
accept-in,4784627421243590060,16918054209853
accept-in,4784627421243590060,16918054213278
accept-in,3008447888946522133,16918067948971
accept-in,3008447888946522133,16918067956389
accept-in,9166288887417091159,16918079519693
accept-in,9166288887417091159,16918079523019
accept-in,-3910806161103243739,16918091825998
accept-in,-3910806161103243739,16918091830440
accept-in,-7903121018375140615,16918105266675
accept-in,-7903121018375140615,16918105273320
accept-in,-4544107226869830184,16918117295821
accept-in,-4544107226869830184,16918117301994
accept-in,-1816566258687712746,16918130290058
accept-in,-1816566258687712746,16918130293053
accept-in,1643055995907765405,16918141547219
accept-in,1643055995907765405,16918141553649
accept-in,-6600914764193711899,16918154060743
accept-in,-6600914764193711899,16918154068973
accept-in,-4679482004914486868,16918166871259
accept-in,-4679482004914486868,16918166874510
accept-in,-3862728658481716501,16918182891454
accept-in,-3862728658481716501,16918182899198
accept-in,7182652417091725505,16918191544836
accept-in,7182652417091725505,16918191551397
accept-in,-3112013350406760558,16918204044291
accept-in,-3112013350406760558,16918204052605
accept-in,3287530943981347064,16918216773945
accept-in,3287530943981347064,16918216779948
accept-in,6593368514286775105,16918229023421
accept-in,6593368514286775105,16918229029455
accept-in,1557817149926136992,16918241679363
accept-in,1557817149926136992,16918241682418
accept-in,568720493003514114,16918255744231
accept-in,568720493003514114,16918255752121
accept-in,9110762872996879301,16918266341774
accept-in,9110762872996879301,16918266348208
accept-in,8674991958402992855,16918282362381
accept-in,8674991958402992855,16918282369811
accept-in,1295633602418685516,16918292697636
accept-in,1295633602418685516,16918292704198
accept-in,-5622506881507979727,16918304150457
accept-in,-5622506881507979727,16918304156636
accept-in,-5033781764191414478,16918316657246
accept-in,-5033781764191414478,16918316663428
accept-in,-3989580586754668475,16918330365635
accept-in,-3989580586754668475,16918330369686
accept-in,1643992406494160663,16918342348203
accept-in,1643992406494160663,16918342355439
accept-in,4861517709581450655,16918356486209
accept-in,4861517709581450655,16918356496339
accept-in,5119253428450956879,16918371192027
accept-in,5119253428450956879,16918371198839
accept-in,-4166675299445006144,16918380044869
accept-in,-4166675299445006144,16918380051238
accept-in,552330504298192536,16918393952324
accept-in,552330504298192536,16918393958333
accept-in,6241447468318737431,16918406066123
accept-in,6241447468318737431,16918406073574
accept-in,1371257860393124865,16918419059134
accept-in,1371257860393124865,16918419067469
accept-in,6693629601291783693,16918430716240
accept-in,6693629601291783693,16918430723343
accept-in,-1877576719090012851,16918444332225
accept-in,-1877576719090012851,16918444339546
accept-in,6023956289462636360,16918456174599
accept-in,6023956289462636360,16918456177572
accept-in,-248621022379427327,16918468125673
accept-in,-248621022379427327,16918468132787
accept-in,-1839430675129404984,16918481697201
accept-in,-1839430675129404984,16918481700423
accept-in,6234316544912154025,16918492986718
accept-in,6234316544912154025,16918492993055
accept-in,317631765636523841,16918505965177
accept-in,317631765636523841,16918505972704
accept-in,1558306966578445272,16918518204055
accept-in,1558306966578445272,16918518209914
accept-in,6340722642294204390,16918531044912
accept-in,6340722642294204390,16918531048191
accept-in,-1993099985854442402,16918543407431
accept-in,-1993099985854442402,16918543413887
accept-in,-2977994478569922677,16918555951684
accept-in,-2977994478569922677,16918555957967
accept-in,-9023100755698768985,16918568404586
accept-in,-9023100755698768985,16918568410314
accept-in,1811310978484173651,16918584415513
accept-in,1811310978484173651,16918584422046
accept-in,791840414614612934,16918596554849
accept-in,791840414614612934,16918596561761
accept-in,-1017523055444217993,16918609042074
accept-in,-1017523055444217993,16918609047644
accept-in,-7492074964225219040,16918620939202
accept-in,-7492074964225219040,16918620945221
accept-in,3557623417912971527,16918634188353
accept-in,3557623417912971527,16918634195258
accept-in,4365153103924190973,16918647967223
accept-in,4365153103924190973,16918647974008
accept-in,5497851492124404739,16918658920271
accept-in,5497851492124404739,16918658926140
accept-in,7267866585688705860,16918671364732
accept-in,7267866585688705860,16918671367991
accept-in,-7732741364483325779,16918684587954
accept-in,-7732741364483325779,16918684593781
accept-in,-3599681264847181474,16918696268672
accept-in,-3599681264847181474,16918696274389
accept-in,3151426143778280725,16918708833059
accept-in,3151426143778280725,16918708842763
accept-in,-2325826920021852582,16918721443813
accept-in,-2325826920021852582,16918721451484
accept-in,3810229595230572105,16918732992725
accept-in,3810229595230572105,16918732999607
accept-in,-2492213212338084142,16918745505187
accept-in,-2492213212338084142,16918745512960
accept-in,645089210461725396,16918757642043
accept-in,645089210461725396,16918757645437
accept-in,3789535226045668596,16918771255317
accept-in,3789535226045668596,16918771260190
accept-in,-390193303204924719,16918782340956
accept-in,-390193303204924719,16918782346874
accept-in,7845002960510022036,16918795011961
accept-in,7845002960510022036,16918795018612
accept-in,5560003723969280959,16918806953628
accept-in,5560003723969280959,16918806963787
accept-in,60418348737424007,16918819901239
accept-in,60418348737424007,16918819907872
accept-in,628463613848671487,16918832243025
accept-in,628463613848671487,16918832248795
accept-in,-1742481366720796618,16918844954573
accept-in,-1742481366720796618,16918844960362
accept-in,4148504423208389631,16918857196767
accept-in,4148504423208389631,16918857202846
accept-in,-8436129637102007951,16918870075160
accept-in,-8436129637102007951,16918870081693
accept-in,-6280483595109652390,16918883014094
accept-in,-6280483595109652390,16918883017812
accept-in,-7216067684129933976,16918895979696
accept-in,-7216067684129933976,16918895987409
accept-in,-8871367629791075296,16918908408964
accept-in,-8871367629791075296,16918908412421
accept-in,-2629512845151880658,16918919768585
accept-in,-2629512845151880658,16918919775919
accept-in,-8242609004591116427,16918932183837
accept-in,-8242609004591116427,16918932190189
accept-in,3519150454281854670,16918945524531
accept-in,3519150454281854670,16918945530472
accept-in,2184180415465327562,16918957612631
accept-in,2184180415465327562,16918957618435
accept-in,8257764420259846980,16918969642465
accept-in,8257764420259846980,16918969648428
accept-in,2967627227872276752,16918981991590
accept-in,2967627227872276752,16918981994874
accept-in,3431421625654376291,16918994412166
accept-in,3431421625654376291,16918994418950
accept-in,-553083039378806500,16919007638947
accept-in,-553083039378806500,16919007644639
accept-in,-5426190906040557807,16919019401612
accept-in,-5426190906040557807,16919019404795
accept-in,-3567241549094986940,16919031662115
accept-in,-3567241549094986940,16919031665492
accept-in,-6199431159865960299,16919044644339
accept-in,-6199431159865960299,16919044652236
accept-in,768481691232769313,16919056690296
accept-in,768481691232769313,16919056696080
accept-in,-9033264863176626290,16919069294932
accept-in,-9033264863176626290,16919069300786
accept-in,1067212138052765873,16919081811230
accept-in,1067212138052765873,16919081817636
accept-in,-6595690970194467327,16919094665419
accept-in,-6595690970194467327,16919094673549
accept-in,6781533909950691719,16919107185755
accept-in,6781533909950691719,16919107193968
accept-in,5702387447657346431,16919122947527
accept-in,5702387447657346431,16919122954516
accept-in,4960970318213986085,16919133602271
accept-in,4960970318213986085,16919133608516
accept-in,-8204161010705807707,16919146255399
accept-in,-8204161010705807707,16919146261685
accept-in,3857600242345558872,16919158933372
accept-in,3857600242345558872,16919158939944
accept-in,3475415629941914809,16919172032169
accept-in,3475415629941914809,16919172038757
accept-in,2403409221000686524,16919183576793
accept-in,2403409221000686524,16919183583313
accept-in,1270509394906511525,16919196252441
accept-in,1270509394906511525,16919196258679
accept-in,8353743959904375911,16919208983141
accept-in,8353743959904375911,16919208986336
accept-in,2111594691048880511,16919221530119
accept-in,2111594691048880511,16919221533735
accept-in,-7597357416917420066,16919233477192
accept-in,-7597357416917420066,16919233483715
accept-in,2353782258494681505,16919245915814
accept-in,2353782258494681505,16919245920950
accept-in,8154106158879585637,16919259407244
accept-in,8154106158879585637,16919259413037
accept-in,-2224356992498679802,16919275822813
accept-in,-2224356992498679802,16919275829461
accept-in,2552624305770207710,16919284156501
accept-in,2552624305770207710,16919284167559
accept-in,1317848401120325622,16919296649987
accept-in,1317848401120325622,16919296656130
accept-in,-7089750796573916611,16919309262119
accept-in,-7089750796573916611,16919309265183
accept-in,1362257071334319873,16919322480241
accept-in,1362257071334319873,16919322487187
accept-in,1631383988813633378,16919334430930
accept-in,1631383988813633378,16919334437222
accept-in,-5613639169908766083,16919347022527
accept-in,-5613639169908766083,16919347028892
accept-in,-4478423814991042173,16919359042342
accept-in,-4478423814991042173,16919359045745
accept-in,8931042716313192477,16919371536802
accept-in,8931042716313192477,16919371539875
accept-in,4098081052673408012,16919383908736
accept-in,4098081052673408012,16919383916109
accept-in,-1652285507131403653,16919398310218
accept-in,-1652285507131403653,16919398316749
accept-in,3753017483426987615,16919408837066
accept-in,3753017483426987615,16919408843459
accept-in,8183712315894444725,16919421862092
accept-in,8183712315894444725,16919421871729
accept-in,-7751025132631277958,16919434116169
accept-in,-7751025132631277958,16919434119448
accept-in,2149182266837563095,16919447504037
accept-in,2149182266837563095,16919447507265
accept-in,-3393301949042665947,16919459435631
accept-in,-3393301949042665947,16919459439111
accept-in,-3091319612847232876,16919472387573
accept-in,-3091319612847232876,16919472393708
accept-in,1473376561881987927,16919484515835
accept-in,1473376561881987927,16919484518917
accept-in,-7205817184062430702,16919496194619
accept-in,-7205817184062430702,16919496200786
accept-in,-2415542957627879372,16919511850100
accept-in,-2415542957627879372,16919511853291
accept-in,-4451745452778392409,16919524772216
accept-in,-4451745452778392409,16919524779974
accept-in,-6769390308332554801,16919535961261
accept-in,-6769390308332554801,16919535968300
accept-in,-793251599568284857,16919548744403
accept-in,-793251599568284857,16919548747741
accept-in,-874652102286578778,16919561544788
accept-in,-874652102286578778,16919561548252
accept-in,-410009020140065287,16919573297490
accept-in,-410009020140065287,16919573302493
accept-in,991189999728086653,16919585618064
accept-in,991189999728086653,16919585624241
accept-in,-6249221216972026851,16919598682821
accept-in,-6249221216972026851,16919598689076
accept-in,-8387982840463590596,16919610644414
accept-in,-8387982840463590596,16919610650439
accept-in,-4695300160449148084,16919623308526
accept-in,-4695300160449148084,16919623314657
accept-in,3870897401931389983,16919636000561
accept-in,3870897401931389983,16919636006923
accept-in,-2723709713121682298,16919648339736
accept-in,-2723709713121682298,16919648345928
accept-in,6828444635761822455,16919660735653
accept-in,6828444635761822455,16919660738921
accept-in,7262774754819748166,16919673582268
accept-in,7262774754819748166,16919673587585
accept-in,-87475093074328692,16919686203303
accept-in,-87475093074328692,16919686206280
accept-in,8401574584766615742,16919698070539
accept-in,8401574584766615742,16919698076589
accept-in,3720785184772024924,16919710951656
accept-in,3720785184772024924,16919710957454
accept-in,-8665822990563370381,16919723017771
accept-in,-8665822990563370381,16919723023713
accept-in,-593322457307843633,16919736005810
accept-in,-593322457307843633,16919736011544
accept-in,6362877663603109896,16919748180884
accept-in,6362877663603109896,16919748187539
accept-in,-4452652634167987971,16919760746248
accept-in,-4452652634167987971,16919760749464
accept-in,-8219517306497319120,16919773337455
accept-in,-8219517306497319120,16919773344984
accept-in,1187365272909949715,16919786623100
accept-in,1187365272909949715,16919786626399
accept-in,2245764110656105637,16919798002504
accept-in,2245764110656105637,16919798008586
accept-in,6800171623982868226,16919810358523
accept-in,6800171623982868226,16919810364144
accept-in,-5770246637876632626,16919822981762
accept-in,-5770246637876632626,16919822984810
accept-in,-7027578682231924250,16919835313855
accept-in,-7027578682231924250,16919835319902
accept-in,7753232065725400290,16919847964444
accept-in,7753232065725400290,16919847967727
accept-in,9189315765163516294,16919861865935
accept-in,9189315765163516294,16919861869331
accept-in,8923925835283770882,16919872931513
accept-in,8923925835283770882,16919872936191
accept-in,-5618391876019160109,16919885267855
accept-in,-5618391876019160109,16919885273621
accept-in,-5114910404184920195,16919897574164
accept-in,-5114910404184920195,16919897580051
accept-in,-5066865123084667811,16919912085314
accept-in,-5066865123084667811,16919912126758
accept-in,-1898377334918674318,16919923281428
accept-in,-1898377334918674318,16919923285034
accept-in,-3161069484410959729,16919935107080
accept-in,-3161069484410959729,16919935114661
accept-in,7305502491048201139,16919974086037
accept-in,7305502491048201139,16919974090627
accept-in,-4613425872940176775,16919974092680
accept-in,-4613425872940176775,16919974095587
accept-in,7229904907606582724,16919974096328
accept-in,7229904907606582724,16919974099275
accept-in,-7499055846818935964,16919985372275
accept-in,-7499055846818935964,16919985376996
accept-in,5739542411761077046,16919997623354
accept-in,5739542411761077046,16919997629007
accept-in,-3857795502836830027,16920010140600
accept-in,-3857795502836830027,16920010145130
accept-in,1954865477508035209,16920024536054
accept-in,1954865477508035209,16920024540582
accept-in,5505308796127379813,16920035588732
accept-in,5505308796127379813,16920035597156
accept-in,-703929410371435313,16920048417075
accept-in,-703929410371435313,16920048425113
accept-in,-7080471538927602276,16920060928496
accept-in,-7080471538927602276,16920060931404
accept-in,9207441746436278390,16920072929917
accept-in,9207441746436278390,16920072933427
accept-in,-4027462611323550375,16920085449363
accept-in,-4027462611323550375,16920085452711
accept-in,296408413167959294,16920098792855
accept-in,296408413167959294,16920098797847
accept-in,32673296043478739,16920110241949
accept-in,32673296043478739,16920110248228
accept-in,3280726934873698676,16920123406299
accept-in,3280726934873698676,16920123412143
accept-in,-457022591460157904,16920135820886
